closing_id,building_id,apartment_number,close_price,close_date
45410,31932,5A,2400000.0,2015-06-10
45411,31932,9B,1715000.0,2014-03-03
45412,31932,1CA,495000.0,2017-11-13
45413,31932,6B,2395000.0,2017-08-11
45414,31954,PH-B,950000.0,2018-03-30
45415,31954,11E,3200000.0,2015-11-16
45416,31954,3D,1450000.0,2015-06-30
45417,31954,7A,3050000.0,2017-08-08
45418,31954,8E,1140000.0,2014-02-27
45419,31954,7C,1812500.0,2015-02-26
45420,31954,5D,1350000.0,2017-05-01
45421,31954,9B,2100000.0,2014-08-13
45422,31964,6B,730000.0,2016-06-16
45423,31964,5E,900000.0,2014-09-09
45424,31964,4M,605000.0,2015-07-13
45425,31964,4A,700000.0,2015-11-23
45426,31964,1J,210000.0,2017-08-28
45427,31964,1E,800000.0,2017-08-23
45428,31964,4JK,3350000.0,2015-10-01
45429,31964,2K,450000.0,2016-08-15
45430,31964,8M,660000.0,2015-05-06
45431,31964,10A,430000.0,2017-06-09
45432,31964,4G,795000.0,2014-03-24
45433,31964,"",790000.0,2015-12-22
45434,31964,1F,825000.0,2015-05-14
45435,31964,1G,1400000.0,2016-02-02
45436,31964,5C,575000.0,2017-10-03
45437,31964,7J,1850000.0,2017-08-10
45438,31964,11E,1795000.0,2014-12-09
45439,31964,1H,389000.0,2014-04-29
45440,31964,12E,1875000.0,2017-04-07
45441,31988,36B,890000.0,2018-07-12
45442,31988,43C,1225000.0,2015-04-30
45443,31988,39A,1830888.0,2016-05-20
45444,31988,36C,1209000.0,2017-09-08
45445,31988,PH-B,2260000.0,2016-09-08
45446,31988,33C,1185000.0,2014-12-11
45447,31988,37B,985000.0,2015-06-30
45448,31988,38C,1200000.0,2014-12-05
45449,32058,6L,406000.0,2018-07-05
45450,32058,3L,383292.0,2018-07-05
45451,32058,4C,499000.0,2018-07-13
45452,32058,5A,593000.0,2018-07-17
45453,32058,4N,455164.0,2018-07-27
45454,32058,4L,390716.0,2018-07-25
45455,32058,5G,632000.0,2018-07-24
45456,32058,5H,760000.0,2018-07-24
45457,32058,2A,561055.75,2018-06-29
45458,32058,3A,565000.0,2018-07-02
45459,32058,4O,685195.88,2018-06-29
45460,32058,2M,519699.38,2018-07-11
45461,32058,5M,571238.25,2018-08-16
45462,32078,1112A,2720200.0,2014-08-21
45463,32078,1B,520000.0,2015-07-02
45464,32078,8B,2650000.0,2015-02-23
45465,32100,2G,547000.0,2014-11-25
45466,32100,3G,575000.0,2018-07-26
45467,32100,5G,600555.0,2018-07-27
45468,32100,6C,325000.0,2018-06-12
45469,32100,2G,595000.0,2017-01-10
45470,32100,2F,405000.0,2017-01-19
45471,32116,2C,38540.5,2014-12-15
45472,32116,4F,39814.7,2014-12-18
45473,32116,8C,41363.1,2014-12-16
45474,32116,1H,35169.5,2014-12-20
45475,32116,3D,560000.0,2014-09-16
45476,32116,5E,36717.9,2014-12-17
45477,32116,7CD,1275000.0,2014-12-29
45478,32116,5G,36717.9,2014-12-19
45479,32116,1A,655000.0,2018-08-07
45480,32116,3J,335000.0,2014-05-29
45481,32116,4A,620000.0,2016-07-01
45482,32116,10H,330000.0,2017-02-07
45483,32116,4J,361000.0,2015-07-14
45484,32116,PHAB,1750000.0,2014-10-16
45485,32116,6J,377000.0,2017-12-04
45486,32116,7J,350000.0,2016-07-22
45487,32116,5J,367500.0,2017-06-27
45488,32116,6C,330000.0,2014-07-31
45489,32116,5H,330000.0,2016-09-15
45490,32116,2H,320000.0,2016-06-28
45491,32116,1G,317500.0,2015-07-15
45492,32123,PHD,860000.0,2015-11-23
45493,32123,11G,1578287.5,2014-10-24
45494,32123,9D,850000.0,2015-07-31
45495,32123,9A,500000.0,2015-10-23
45496,32123,11A,799000.0,2016-04-18
45497,32123,6A,535000.0,2016-07-15
45498,32123,4A,535000.0,2017-02-09
45499,32123,3A,512500.0,2017-09-28
45500,32123,6D,850000.0,2016-09-23
45501,32123,9K,722500.0,2014-05-29
45502,32123,8J,591150.0,2015-03-12
45503,32123,9AB,2300000.0,2017-12-28
45504,32123,6H,1350000.0,2015-01-08
45505,32123,9K,901500.0,2015-08-06
45506,32123,1J,555000.0,2014-05-02
45507,32123,6B,1095000.0,2015-07-17
45508,32123,5K,630000.0,2014-08-26
45509,32123,2G,850000.0,2015-12-10
45510,32123,2G,775000.0,2014-06-10
45511,32123,8K,602100.0,2015-03-12
45512,32123,12C,725000.0,2015-04-28
45513,32123,4F,899900.0,2017-03-09
45514,32123,PHA,1175000.0,2015-12-14
45515,32124,3A,520000.0,2018-01-09
45516,32124,3C,327000.0,2014-09-18
45517,32124,1B,299000.0,2016-09-07
45518,32126,3A,253000.0,2014-11-14
45519,32132,7C,565000.0,2018-04-02
45520,32132,11D,1347000.0,2014-02-08
45521,32132,3G,795000.0,2015-06-01
45522,32132,9J,795000.0,2016-02-08
45523,32132,4F,600000.0,2016-11-15
45524,32132,3C,557500.0,2016-11-02
45525,32132,3B,765000.0,2017-06-20
45526,32132,8J,799000.0,2016-11-17
45527,32132,8A,1285000.0,2015-04-10
45528,32132,10E,590000.0,2016-06-29
45529,32132,12C,1815000.0,2015-08-11
45530,32132,5A,1190000.0,2016-05-25
45531,32132,10B,10.0,2014-05-14
45532,32132,8C,590000.0,2017-05-24
45533,32132,6J,730000.0,2014-08-07
45534,32132,5D,720000.0,2017-12-11
45535,32132,7F,740000.0,2014-10-16
45536,32132,10E,510000.0,2014-04-16
45537,32132,9E,530000.0,2014-06-06
45538,32132,8B,800000.0,2014-10-16
45539,32132,4B,710000.0,2017-04-19
45540,32138,1A,850000.0,2015-12-28
45541,32138,1A,575000.0,2014-12-02
45542,32138,3A,770000.0,2017-05-01
45543,32141,5D,451000.0,2017-06-14
45544,32141,8C,732000.0,2017-08-07
45545,32141,2C,665000.0,2017-06-01
45546,32141,7C,735000.0,2016-01-06
45547,32141,7D,405000.0,2016-04-27
45548,32142, 4,420000.0,2018-01-22
45549,32142,57,365000.0,2018-03-12
45550,32142,1A,380000.0,2018-03-02
45551,32142,52,126750.0,2015-12-07
45552,32142,56,385000.0,2018-03-29
45553,32142,4,420000.0,2018-01-22
45554,32142,33,190000.0,2016-07-06
45555,32142,55,520000.0,2018-07-17
45556,32142,55,460000.0,2017-01-12
45557,32142,2,348500.0,2017-10-06
45558,32142,7,441000.0,2018-03-09
45559,32142,68,463000.0,2018-02-05
45560,32142,10 Units,1627262.47,2015-10-15
45561,32142,26,427000.0,2017-04-19
45562,32142,42,351000.0,2017-06-01
45563,32142,62,239900.0,2015-06-11
45564,32142,25,364100.0,2015-09-17
45565,32174,1B,450000.0,2018-07-12
45566,32174,5C,280000.0,2015-06-25
45567,32174,2B,410000.0,2016-12-28
45568,32174,3A,399000.0,2017-02-17
45569,32174,4A,345000.0,2018-04-18
45570,32174,5D,350000.0,2016-04-26
45571,32174,2C,345000.0,2015-01-23
45572,32174,2D,270000.0,2014-01-28
45573,32174,3B,356475.0,2016-09-01
45574,32216,"",950000.0,2016-02-01
45575,32216,"",950000.0,2016-01-12
45576,32216,"",950000.0,2016-01-12
45577,32224,84,903000.0,2018-07-18
45578,32224,72,675000.0,2018-03-14
45579,32224,36,1185000.0,2018-06-20
45580,32224,93,625000.0,2018-04-09
45581,32224,109,1450000.0,2018-05-16
45582,32224,84,812500.0,2016-10-11
45583,32224,98,685000.0,2014-02-20
45584,32224,67,425000.0,2014-02-24
45585,32224,41,949000.0,2014-06-30
45586,32224,82,662500.0,2014-10-16
45587,32224,67,450000.0,2014-06-05
45588,32224,129,945000.0,2014-10-23
45589,32224,44,820000.0,2015-06-18
45590,32224,39,1277000.0,2015-08-05
45591,32224,113,575000.0,2015-07-17
45592,32224,125,270000.0,2015-12-16
45593,32224,34,680000.0,2014-02-18
45594,32224,66,928000.0,2014-07-01
45595,32224,103,499000.0,2014-08-01
45596,32224,77,479000.0,2014-08-08
45597,32224,113,561500.0,2015-07-17
45598,32224,58,792000.0,2016-05-31
45599,32224,9,1200009.0,2016-07-05
45600,32224,43,615000.0,2016-09-26
45601,32224,139,1350000.0,2016-10-17
45602,32224,7,525000.0,2016-09-20
45603,32224,54,810000.0,2016-02-23
45604,32224,52,610000.0,2016-03-10
45605,32224,88/89,875000.0,2016-05-19
45606,32224,117,600000.0,2016-06-20
45607,32224,56,1250000.0,2016-07-18
45608,32224,115,1550000.0,2016-08-23
45609,32224,23,595000.0,2016-08-16
45610,32224,83,625000.0,2016-11-14
45611,32224,123,1817500.0,2017-07-20
45612,32224,19,999000.0,2015-12-03
45613,32224,47,584000.0,2015-11-12
45614,32224,91,1290000.0,2015-12-14
45615,32224,55,365000.0,2016-03-14
45616,32224,38,830000.0,2016-08-24
45617,32224,53,550000.0,2016-11-07
45618,32224,79,1225000.0,2016-11-08
45619,32224,127,619000.0,2016-11-17
45620,32224,23,625000.0,2017-02-28
45621,32224,26/27,1335000.0,2017-05-16
45622,32224,95,381000.0,2017-03-23
45623,32224,10,615000.0,2016-07-06
45624,32224,25,369000.0,2016-09-19
45625,32224,24,745000.0,2017-01-05
45626,32224,45,330000.0,2015-12-15
45627,32224,PH133,622000.0,2017-03-08
45628,32224,8,650000.0,2018-04-05
45629,32224,35,300000.0,2018-03-14
45630,32224,22,650000.0,2015-10-20
45631,32224,103,652500.0,2018-04-25
45632,32224,37,495000.0,2014-12-11
45633,32224,07,479000.0,2015-05-04
45634,32224,51,1131000.0,2015-05-21
45635,32224,112,740000.0,2018-05-22
45636,32224,89,1275000.0,2016-06-16
45637,32224,56,1137500.0,2016-11-09
45638,32224,86/87,1850000.0,2018-06-12
45639,32224,17,606000.0,2018-06-13
45640,32224,58,799000.0,2017-12-19
45641,32224,11,875000.0,2015-03-30
45642,32224,108,675000.0,2014-11-18
45643,32224,38,735000.0,2014-10-14
45644,32224,94,100000.0,2014-11-13
45645,32224,01,1250000.0,2016-12-22
45646,32224,92,583500.0,2014-05-14
45647,32224,49,225000.0,2015-05-07
45648,32224,33,462500.0,2014-10-14
45649,32224,119,1100000.0,2014-07-16
45650,32224,79,1250000.0,2017-04-19
45651,32224,95,340000.0,2016-08-31
45652,32224,88,865000.0,2017-07-11
45653,32224,107,662000.0,2017-08-09
45654,32224,95,310000.0,2014-10-30
45655,32224,087,589000.0,2015-07-29
45656,32224,82,705000.0,2017-05-18
45657,32224,21,1200000.0,2015-08-24
45658,32224,89,1225000.0,2016-01-21
45659,32224,"73,74",100000.0,2017-08-29
45660,32224,43,451000.0,2014-01-21
45661,32224,66,1100000.0,2014-09-09
45662,32224,31,1130000.0,2014-08-26
45663,32224,93,625000.0,2016-02-04
45664,32224,93,499000.0,2014-10-15
45665,32224,69,835000.0,2014-05-08
45666,32224,42,567500.0,2014-01-30
45667,32224,94,765000.0,2015-01-12
45668,32224,71,1290000.0,2017-04-19
45669,32224,86,976000.0,2015-04-06
45670,32224,113,467500.0,2014-06-03
45671,32224,92,690000.0,2015-01-13
45672,32224,112,690000.0,2015-12-14
45673,32224,123,619000.0,2016-09-19
45674,32224,112,655000.0,2015-04-02
45675,32224,11,1262500.0,2015-06-30
45676,32224,55,355000.0,2016-09-07
45677,32224,105,300000.0,2014-05-01
45678,32224,55,325000.0,2015-05-21
45679,32224,38,860000.0,2017-08-10
45680,32224,123,530000.0,2015-01-29
45681,32224,35,259000.0,2014-08-20
45682,32277,3D,1275000.0,2014-10-09
45683,32277,3C,1875000.0,2015-06-23
45684,32277,5B,2400000.0,2017-09-20
45685,32277,1CA/B,2190000.0,2017-05-24
45686,32277,RES1,920000.0,2014-12-10
45687,32277,11D,1280000.0,2017-11-15
45688,32277,6A,3125000.0,2014-12-15
45689,32298,17G,1300000.0,2014-05-30
45690,32298,8AB,1675000.0,2018-06-11
45691,32298,8ABH,11446.0,2015-12-21
45692,32298,15C,935000.0,2018-01-23
45693,32298,16E,675000.0,2015-11-11
45694,32298,23B,925000.0,2018-07-17
45695,32298,4H,1395000.0,2014-03-12
45696,32298,19B,680000.0,2015-03-30
45697,32298,16D,427000.0,2018-08-08
45698,32298, 29A,450000.0,2016-12-14
45699,32298,29A,450000.0,2016-12-14
45700,32298,22H,1195000.0,2014-06-03
45701,32298,27C,1340000.0,2016-07-22
45702,32298,7C,780000.0,2016-11-08
45703,32298,29A,515000.0,2016-06-17
45704,32298,25F,641000.0,2016-03-17
45705,32298,29G,1440000.0,2017-08-15
45706,32298,20B,890000.0,2017-08-16
45707,32298,26EFH,20977.06,2017-06-27
45708,32298,14A,450000.0,2016-12-14
45709,32298,6A,575000.0,2018-05-15
45710,32298,24BC,2350000.0,2018-05-16
45711,32298,9E,590000.0,2014-03-27
45712,32298,8C,850000.0,2015-05-12
45713,32298,27F,600000.0,2015-06-16
45714,32298,14HAL,19933.92,2017-08-01
45715,32298,18A,505000.0,2015-07-30
45716,32298,7H,1450000.0,2017-11-27
45717,32298,8D,376000.0,2015-06-10
45718,32298,17C,910000.0,2015-03-31
45719,32298,22B,680000.0,2014-05-21
45720,32298,6-A,492500.0,2015-09-21
45721,32298,34A,609000.0,2015-06-24
45722,32298,34B,740000.0,2017-01-23
45723,32298,28F,650000.0,2017-11-13
45724,32298,33F,529000.0,2016-03-02
45725,32298,16H,1270000.0,2014-07-24
45726,32298,4A,539000.0,2017-11-28
45727,32298,10A,575000.0,2015-08-20
45728,32298,4G,1400000.0,2016-05-19
45729,32298,19G,1425000.0,2017-05-09
45730,32298,25BC,2400000.0,2017-02-16
45731,32298,12C,852000.0,2015-12-07
45732,32298,12B,670000.0,2014-01-15
45733,32298,22F,474500.0,2015-03-25
45734,32298, 14A,450000.0,2016-12-14
45735,32298,29C,1650000.0,2017-04-14
45736,32298,34C,2150000.0,2014-10-15
45737,32298,20B,825000.0,2015-06-02
45738,32298,4C,950000.0,2017-10-03
45739,32298,8A,499000.0,2015-08-25
45740,32298,10BC,2215000.0,2016-09-09
45741,32298,15D,425000.0,2016-10-07
45742,32298,3E,625000.0,2014-05-28
45743,32298,11C,799000.0,2015-06-18
45744,32298,14H,1285000.0,2015-07-21
45745,32298,11H,1600000.0,2017-12-05
45746,32298,17E,770000.0,2017-11-29
45747,32311,22B,15000000.0,2018-03-22
45748,32311,20C,3000000.0,2018-02-26
45749,32311,4L,1595000.0,2018-05-15
45750,32311,5F,824000.0,2014-10-16
45751,32311,14A,5800000.0,2014-04-30
45752,32311,7B,2703000.0,2014-09-10
45753,32311,9H,2075000.0,2016-01-22
45754,32311,2E,450000.0,2016-01-28
45755,32311,8H,2050000.0,2016-02-09
45756,32311,7E,499000.0,2016-06-01
45757,32311,7K,400000.0,2017-10-20
45758,32311,5G,925000.0,2017-10-11
45759,32311,8B,2850000.0,2016-03-23
45760,32311,3N,835000.0,2018-06-22
45761,32311,2M,709000.0,2014-02-13
45762,32311,4A,4500000.0,2015-09-15
45763,32311,5H,1865000.0,2016-08-02
45764,32311,10J,996000.0,2014-07-29
45765,32311,11J,2567000.0,2016-03-22
45766,32311,12I,2025000.0,2017-06-02
45767,32311,6L,1500000.0,2014-07-23
45768,32311,14C,4205000.0,2015-04-27
45769,32311,11 FG,4325000.0,2014-10-08
45770,32311,1-L,1350000.0,2016-01-12
45771,32311,9G,2475000.0,2016-08-11
45772,32311,17E,3060000.0,2014-08-26
45773,32311,15D,1050000.0,2014-12-05
45774,32311,15F,4950000.0,2015-07-31
45775,32311,3B,2800000.0,2015-12-03
45776,32318,5A,4250000.0,2014-02-28
45777,32318,6A,3300000.0,2018-03-22
45778,32318,1011B,6000000.0,2016-03-07
45779,32318,6C,4295000.0,2016-06-29
45780,32318,5C,3100000.0,2017-08-08
45781,32318,8C,3175000.0,2018-02-13
45782,32318,6/7B,4635000.0,2018-04-25
45783,32318,A,4750000.0,2018-06-25
45784,32318,4A,4100000.0,2016-09-28
45785,32318,4C,3200000.0,2017-10-05
45786,32319,6B,1710000.0,2016-06-22
45787,32319,3A,3850000.0,2015-02-04
45788,32319,3B,1875000.0,2016-02-08
45789,32319,6A,4012500.0,2014-07-22
45790,32319,8B,1995000.0,2015-06-08
45791,32319,4C,3685000.0,2017-07-13
45792,32319,12B,1825000.0,2014-09-15
45793,32319,9A,4240000.0,2015-03-02
45794,32362,62,1810000.0,2018-06-12
45795,32362,85,689000.0,2015-12-16
45796,32362,56,640000.0,2015-03-20
45797,32362,36,719500.0,2017-05-30
45798,32362,55,708000.0,2017-04-26
45799,32362,76,723000.0,2017-07-24
45800,32369,3A,410000.0,2014-03-19
45801,32369,4D,580000.0,2016-09-06
45802,32369,3A,585000.0,2018-05-11
45803,32369,4D,450000.0,2014-01-22
45804,32382,"",8550000.0,2014-08-13
45805,32384,7D,1247356.25,2017-01-31
45806,32384,2B,732376.31,2018-07-25
45807,32384,4C,753421.88,2017-02-01
45808,32384,3B,701341.88,2017-02-14
45809,32384,,753421.0,2017-02-01
45810,32384,,701341.0,2017-02-14
45811,32384,,1247356.0,2017-01-31
45812,32384,5C,771980.63,2017-05-08
45813,32384,7D,1247356.0,2017-01-31
45814,32384,4C,753421.0,2017-02-01
45815,32384,3B,701341.0,2017-02-14
45816,32394,"",130000000.0,2016-03-09
45817,32394,"",3600000.0,2016-07-08
45818,32397,511,400000.0,2017-01-31
45819,32397,408,635000.0,2015-12-30
45820,32397,413,609000.0,2017-12-20
45821,32397,102,400000.0,2016-11-17
45822,32397,423,325000.0,2014-07-29
45823,32397,407,405000.0,2016-05-03
45824,32397,418,295000.0,2014-07-25
45825,32397,405,450000.0,2017-09-18
45826,32397,210,334000.0,2014-12-19
45827,32397,325,355000.0,2016-03-11
45828,32411,5A,625000.0,2018-03-28
45829,32411,4D,545400.0,2016-05-20
45830,32411,2D,520000.0,2016-05-16
45831,32414,15C,612000.0,2016-09-09
45832,32414,15F,1649000.0,2018-02-26
45833,32414,4K,1300000.0,2015-11-16
45834,32414,5FG,3325000.0,2018-06-27
45835,32414,12K,1431000.0,2016-02-29
45836,32414,1A,840000.0,2016-09-22
45837,32414,4F,1625000.0,2016-11-10
45838,32414,6 Units,705000.0,2016-02-01
45839,32414,14A,1700000.0,2016-04-22
45840,32414,12C,650000.0,2016-01-12
45841,32414,3H,1690000.0,2018-03-22
45842,32414,4C,737000.0,2018-05-09
45843,32414,3E,899000.0,2015-05-01
45844,32414,17-C,725000.0,2017-05-22
45845,32414,14D,1160000.0,2016-11-09
45846,32414,7D,489000.0,2014-04-11
45847,32414,1C,660000.0,2016-02-11
45848,32414,1D,518000.0,2016-07-21
45849,32414,9B,775000.0,2017-09-26
45850,32414,1H,895000.0,2015-07-09
45851,32414,11G,850000.0,2017-10-16
45852,32414,6FG,3195000.0,2017-08-10
45853,32414,9C,675000.0,2015-02-20
45854,32414,2G,780000.0,2017-08-15
45855,32414,19B,1300000.0,2015-07-14
45856,32437,3D,454675.0,2015-05-01
45857,32437,1A,549000.0,2014-05-01
45858,32437,2B,466000.0,2017-01-17
45859,32437,3E,501000.0,2015-11-16
45860,32437,2C,62000.0,2016-08-17
45861,32437,PHF,510000.0,2017-11-15
45862,32437,1D,710000.0,2016-08-25
45863,32437,3B,410000.0,2014-09-17
45864,32437,PHB,520000.0,2017-06-19
45865,32437,4B,500000.0,2016-01-13
45866,32437,3F,425000.0,2014-05-15
45867,32437,2C,485300.0,2017-08-28
45868,32460,7F,900000.0,2018-07-16
45869,32460,1H,980000.0,2016-03-08
45870,32460,PH B,853600.0,2016-12-27
45871,32460,6B,700556.0,2017-04-12
45872,32460,10E,700000.0,2016-08-22
45873,32460,10A,986000.0,2018-04-27
45874,32460,12B,720000.0,2017-12-22
45875,32460,8D,665000.0,2017-02-08
45876,32460,3F,790000.0,2017-07-25
45877,32460,8A,895000.0,2014-07-18
45878,32460,7D,597402.0,2016-12-23
45879,32460,6D,700000.0,2016-07-26
45880,32460,3E,780000.0,2017-10-06
45881,32460,9E,700000.0,2017-03-22
45882,32460,11A,475000.0,2014-03-31
45883,32460,3E,698000.0,2015-06-01
45884,32460,PH C,995000.0,2014-04-11
45885,32460,8G,657000.0,2016-04-08
45886,32462,6C,680000.0,2018-01-03
45887,32462,3B,1025000.0,2014-03-10
45888,32462,2D,450000.0,2018-08-13
45889,32462,5B,1225000.0,2018-08-01
45890,32462,7D,629000.0,2014-05-05
45891,32462,6C,570000.0,2017-01-17
45892,32462,4A,950000.0,2017-07-13
45893,32462,8A,925000.0,2016-05-19
45894,32462,PHA,1450000.0,2018-01-09
45895,32462,9C,620000.0,2016-10-20
45896,32462,4A,1037500.0,2015-02-05
45897,32462,5B,1125000.0,2015-06-09
45898,32462,1A,530000.0,2016-02-11
45899,32462,8D,612000.0,2014-06-12
45900,32462,9A,990000.0,2014-07-31
45901,32462,1B,495000.0,2016-10-13
45902,32462,5A,952000.0,2016-03-29
45903,32471,7B,417500.0,2015-11-24
45904,32471,15B,400000.0,2014-10-01
45905,32471,15F,1250000.0,2016-04-18
45906,32471,8E,675000.0,2016-10-13
45907,32471,6E,625000.0,2017-05-10
45908,32471,9G,550000.0,2017-01-17
45909,32471,17GH,1625000.0,2016-07-06
45910,32471,11C,818000.0,2017-08-01
45911,32471,11E,600000.0,2014-07-14
45912,32471,6D,390000.0,2015-02-10
45913,32471,4A,410000.0,2016-04-21
45914,32471,17C,870000.0,2016-08-24
45915,32471,10B,408000.0,2015-01-29
45916,32471,15D,412000.0,2014-08-26
45917,32471,2F,1412500.0,2016-03-21
45918,32471,5A,384000.0,2015-12-03
45919,32471,16H,1230000.0,2017-03-23
45920,32471,3E,680000.0,2016-02-25
45921,32471,16A,386500.0,2016-01-05
45922,32471,4C,785000.0,2014-08-13
45923,32471,3A,315000.0,2014-03-26
45924,32471,3H,1295000.0,2014-12-18
45925,32471,12G,699000.0,2017-05-11
45926,32471,16C,760000.0,2016-08-09
45927,32471,12C,751400.0,2017-04-24
45928,32471,7D,400000.0,2015-01-05
45929,32475,"",180000000.0,2014-02-11
45930,32484,5C,1290000.0,2017-11-17
45931,32484,5 Units,3043178.0,2017-05-03
45932,32484,3C,1695000.0,2014-07-08
45933,32484,1D,790000.0,2015-08-25
45934,32484,2B,1200000.0,2015-02-26
45935,32487,2P,774717.05,2014-09-10
45936,32487, 9A,586000.0,2018-01-31
45937,32487,9A,586000.0,2018-01-31
45938,32487,10N,376022.69,2014-03-31
45939,32487,12R,1114636.56,2014-09-29
45940,32487,7BC,1535000.0,2014-01-30
45941,32487,12AB,1850000.0,2015-05-08
45942,32487,10T,400000.0,2016-06-23
45943,32487,11H,640000.0,2016-07-05
45944,32487,6H,636000.0,2016-12-02
45945,32487,4O,895000.0,2015-12-10
45946,32487,4G,640000.0,2018-02-05
45947,32487,1B,810000.0,2018-01-30
45948,32487,5P,827000.0,2018-04-17
45949,32487,4R,707378.0,2018-04-20
45950,32487,11L,661862.5,2016-05-25
45951,32487,9L,671535.88,2016-08-05
45952,32487,7Q,997209.4,2015-06-11
45953,32487,4N,858595.49,2015-08-25
45954,32487,5Q,986684.25,2017-04-10
45955,32487,12K,410116.79,2014-01-23
45956,32487,6K,445000.0,2017-12-20
45957,32487,3K,400000.0,2017-08-17
45958,32487,9-K,438000.0,2017-08-29
45959,32487,4M,620000.0,2015-02-11
45960,32487,6T,400000.0,2016-06-03
45961,32487,8F,990000.0,2017-02-24
45962,32487,1R,625000.0,2016-02-16
45963,32487,10G,710000.0,2017-10-20
45964,32487,10L,675609.0,2017-02-23
45965,32487,10QRS,2650000.0,2017-08-03
45966,32487,11T,472500.0,2017-12-19
45967,32487,8D,675000.0,2014-01-02
45968,32487,4E,745000.0,2014-09-10
45969,32487,2F,783000.0,2017-10-06
45970,32487,2J,345000.0,2015-12-10
45971,32487,10F,875000.0,2015-01-26
45972,32487,4L,628000.0,2017-07-19
45973,32487,10T,450000.0,2017-07-10
45974,32487,9E,930000.0,2017-07-06
45975,32487,10O,925000.0,2016-07-27
45976,32487,12L,529104.0,2014-02-20
45977,32487,9J,394500.0,2016-05-31
45978,32487,5R,680000.0,2017-04-10
45979,32487,6A,635000.0,2016-07-19
45980,32487,9D,853294.0,2017-02-07
45981,32487,4P,665000.0,2014-04-17
45982,32487,5L,440000.0,2014-01-09
45983,32487,5C,950000.0,2016-03-01
45984,32507,14E,585000.0,2015-11-17
45985,32507,4F,636406.25,2014-05-01
45986,32507,14B,450000.0,2017-02-01
45987,32507,3C,1186261.25,2014-10-23
45988,32507,11C,1250000.0,2016-09-14
45989,32507,4D,400000.0,2017-01-04
45990,32507,6B,430000.0,2017-06-22
45991,32507,14A,579000.0,2015-09-09
45992,32507,15A,579000.0,2016-11-07
45993,32507,12D,456500.0,2014-08-20
45994,32507,4B,420000.0,2016-01-26
45995,32507,1,500000.0,2017-09-25
45996,32507,5C,1247500.0,2015-04-03
45997,32507,19A,575000.0,2016-02-08
45998,32507,20D,550000.0,2017-08-10
45999,32515,12E,607000.0,2014-09-17
46000,32515,3A,1432000.0,2018-07-12
46001,32515,4D,870000.0,2018-07-23
46002,32515,6E,1080000.0,2014-04-01
46003,32515,1B,804357.0,2018-07-19
46004,32515,1G,975000.0,2018-06-28
46005,32515,10D,775000.0,2015-10-29
46006,32515,3C,940000.0,2016-08-31
46007,32515,7F,860000.0,2016-08-19
46008,32515,3/4B,830000.0,2015-10-28
46009,32515,12E,888000.0,2016-09-01
46010,32515,4E,920000.0,2018-03-19
46011,32515,12C,762500.0,2017-12-21
46012,32515,10C,1100000.0,2015-03-11
46013,32515,9E,1350000.0,2014-12-29
46014,32515,10E,1060000.0,2017-02-14
46015,32515,2C,1072150.0,2015-07-15
